id;ano;feriado;mes;data_inversa;uf;br;km;municipio;causa_acidente;classificacao_acidente;veiculos;condicao_metereologica;fase_dia;dia_semana;tipo_acidente;tipo_pista;mortos;feridos_graves;latitude;longitude;status;regiao;periodo;palavras_filtradas;lemma;normalizado;Topic;Top Terms;Categoria
653333;2025.0;n;1.0;2025-01-05;SC;101;220;PALHOCA;Condutor deixou de manter distância do veículo da frente;Com Vítimas Feridas;2;Céu Claro;Pleno dia;domingo;Colisão traseira;Dupla;0;0;-27,69198941;-48,66368358;Segura;Sul;1 Trimestre;condutor deixou manter distância veículo frente;condutor deixou manter distância veículo frente;condutor deixou manter distância veículo frent;3;presença, acessar, outro, observar, mecânica, elétrica, via, demai, falha, veículo;Problema mecânico no veículo
597112;2024.0;n;4.0;2024-04-29;PE;232;6,2;RECIFE;Manobra de mudança de faixa;Sem Vítimas;3;Garoa/Chuvisco;Plena Noite;segunda-feira;Colisão lateral mesmo sentido;Dupla;0;0;-8.07079525;-34.9535389;Segura;Nordeste;2 Trimestre;manobra mudança faixa;manobra mudança faixa;manobra mudança faixa;1;cruzamento, preferência, desrespeitar, trafegar, similar, motocicleta, freio, mudança, manobra, faixa;Infração de Trânsito
579410;2024.0;n;2.0;2024-02-06;MG;381;766;CAMPANHA;Reação tardia ou ineficiente do condutor;Com Vítimas Feridas;4;Céu Claro;Pleno dia;terça-feira;Colisão traseira;Dupla;0;0;-21.76294597;-45.41241603;Segura;Sudeste;1 Trimestre;reação tardia ineficiente condutor;reação tardia ineficiente condutor;reação tardia ineficient condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
670007;2025.0;n;3.0;2025-03-27;SP;381;28;ATIBAIA;Ausência de reação do condutor;Sem Vítimas;2;Céu Claro;Pleno dia;quinta-feira;Colisão lateral mesmo sentido;Dupla;0;0;-23,035581;-46,549877;Segura;Sudeste;1 Trimestre;ausência reação condutor;ausência reação condutor;ausência reação condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
579412;2024.0;n;2.0;2024-02-06;MS;163;610,7;SAO GABRIEL DO OESTE;Acessar a via sem observar a presença dos outros veículos;Com Vítimas Feridas;7;Nublado;Pleno dia;terça-feira;Colisão transversal;Simples;0;0;-19.42512336;-54.54549909;Segura;Centro-Oeste;1 Trimestre;acessar via observar presença outros veículos;acessar via observar presença outros veículos;acessar via observar presença outro veículo;3;presença, acessar, outro, observar, mecânica, elétrica, via, demai, falha, veículo;Problema mecânico no veículo
600230;2024.0;n;5.0;2024-05-13;RJ;101;179,4;MACAE;Reação tardia ou ineficiente do condutor;Com Vítimas Feridas;3;Céu Claro;Pleno dia;segunda-feira;Colisão transversal;Simples;0;0;-22.40006602;-41.99621581;Segura;Sudeste;2 Trimestre;reação tardia ineficiente condutor;reação tardia ineficiente condutor;reação tardia ineficient condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
668355;2025.0;n;3.0;2025-03-20;GO;60;7;SANTO ANTONIO DO DESCOBERTO;Reação tardia ou ineficiente do condutor;Com Vítimas Feridas;3;Céu Claro;Amanhecer;quinta-feira;Tombamento;Dupla;0;0;-16,10303;-48,289857;Segura;Centro-Oeste;1 Trimestre;reação tardia ineficiente condutor;reação tardia ineficiente condutor;reação tardia ineficient condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
602139;2024.0;n;5.0;2024-05-22;PE;232;398;SERRA TALHADA;Condutor Dormindo;Com Vítimas Feridas;2;Nublado;Plena Noite;quarta-feira;Saída de leito carroçável;Simples;0;0;-8.01412703;-38.20813901;Segura;Nordeste;2 Trimestre;condutor dormindo;condutor dormindo;condutor dormindo;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
665978;2025.0;n;3.0;2025-03-08;MS;158;97,3;PARANAIBA;Acessar a via sem observar a presença dos outros veículos;Com Vítimas Feridas;4;Céu Claro;Pleno dia;sábado;Colisão lateral mesmo sentido;Dupla;0;0;-19,69533446;-51,18014568;Segura;Centro-Oeste;1 Trimestre;acessar via observar presença outros veículos;acessar via observar presença outros veículos;acessar via observar presença outro veículo;3;presença, acessar, outro, observar, mecânica, elétrica, via, demai, falha, veículo;Problema mecânico no veículo
673723;2025.0;n;4.0;2025-04-14;MG;40;447,3;CAETANOPOLIS;Desrespeitar a preferência no cruzamento;Com Vítimas Feridas;3;Nublado;Plena Noite;segunda-feira;Colisão frontal;Simples;0;1;-19,29665;-44,38161;Perigosa;Sudeste;2 Trimestre;desrespeitar preferência cruzamento;desrespeitar preferência cruzamento;desrespeitar preferência cruzamento;1;cruzamento, preferência, desrespeitar, trafegar, similar, motocicleta, freio, mudança, manobra, faixa;Infração de Trânsito
600757;2024.0;n;5.0;2024-05-15;MT;174;91,8;CACERES;Condutor Dormindo;Sem Vítimas;2;Céu Claro;Anoitecer;quarta-feira;Colisão traseira;Simples;0;0;-15.89916998;-57.81388698;Segura;Centro-Oeste;2 Trimestre;condutor dormindo;condutor dormindo;condutor dormindo;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
584105;2024.0;n;2.0;2024-02-29;RJ;40;115;DUQUE DE CAXIAS;Manobra de mudança de faixa;Com Vítimas Feridas;3;Céu Claro;Pleno dia;quinta-feira;Colisão lateral mesmo sentido;Múltipla;0;0;-22.72756999;-43.2891609;Segura;Sudeste;1 Trimestre;manobra mudança faixa;manobra mudança faixa;manobra mudança faixa;1;cruzamento, preferência, desrespeitar, trafegar, similar, motocicleta, freio, mudança, manobra, faixa;Infração de Trânsito
664164;2025.0;n;2.0;2025-02-28;RS;470;217;BENTO GONCALVES;Manobra de mudança de faixa;Sem Vítimas;3;Céu Claro;Pleno dia;sexta-feira;Colisão lateral mesmo sentido;Dupla;0;0;-29,17485903;-51,52388871;Segura;Sul;1 Trimestre;manobra mudança faixa;manobra mudança faixa;manobra mudança faixa;1;cruzamento, preferência, desrespeitar, trafegar, similar, motocicleta, freio, mudança, manobra, faixa;Infração de Trânsito
603402;2024.0;n;5.0;2024-05-27;RS;471;191,4;PANTANO GRANDE;Manobra de mudança de faixa;Com Vítimas Fatais;3;Chuva;Pleno dia;segunda-feira;Colisão frontal;Simples;1;1;-30.13711082;-52.37010956;Perigosa;Sul;2 Trimestre;manobra mudança faixa;manobra mudança faixa;manobra mudança faixa;1;cruzamento, preferência, desrespeitar, trafegar, similar, motocicleta, freio, mudança, manobra, faixa;Infração de Trânsito
673796;2025.0;n;4.0;2025-04-15;SC;280;115,4;SAO BENTO DO SUL;Velocidade Incompatível;Com Vítimas Feridas;2;Céu Claro;Plena Noite;terça-feira;Tombamento;Simples;0;0;-26,282513;-49,411706;Segura;Sul;2 Trimestre;velocidade incompatível;velocidade incompatível;velocidad incompatível;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
655016;2025.0;n;1.0;2025-01-14;RJ;101;294;ITABORAI;Ausência de reação do condutor;Com Vítimas Feridas;2;Nublado;Pleno dia;terça-feira;Colisão lateral mesmo sentido;Dupla;0;0;-22,7584434;-42,89502344;Segura;Sudeste;1 Trimestre;ausência reação condutor;ausência reação condutor;ausência reação condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
583008;2024.0;n;2.0;2024-02-24;SC;101;253,1;PAULO LOPES;Condutor Dormindo;Com Vítimas Feridas;1;Céu Claro;Pleno dia;sábado;Saída de leito carroçável;Dupla;0;0;-27.96492999;-48.67962057;Segura;Sul;1 Trimestre;condutor dormindo;condutor dormindo;condutor dormindo;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
597550;2024.0;n;4.0;2024-04-30;MT;70;358,2;CAMPO VERDE;Reação tardia ou ineficiente do condutor;Com Vítimas Feridas;3;Céu Claro;Plena Noite;terça-feira;Colisão lateral sentido oposto;Simples;0;0;-15.46914502;-54.93796301;Segura;Centro-Oeste;2 Trimestre;reação tardia ineficiente condutor;reação tardia ineficiente condutor;reação tardia ineficient condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
580800;2024.0;n;1.0;2024-01-18;PR;376;178;MARINGA;Manobra de mudança de faixa;Com Vítimas Feridas;3;Nublado;Pleno dia;quinta-feira;Colisão transversal;Múltipla;0;0;-23.4192146;-51.91293985;Segura;Sul;1 Trimestre;manobra mudança faixa;manobra mudança faixa;manobra mudança faixa;1;cruzamento, preferência, desrespeitar, trafegar, similar, motocicleta, freio, mudança, manobra, faixa;Infração de Trânsito
653531;2025.0;n;1.0;2025-01-06;PE;232;443;SAO JOSE DO BELMONTE;Reação tardia ou ineficiente do condutor;Com Vítimas Feridas;3;Céu Claro;Pleno dia;segunda-feira;Colisão lateral sentido oposto;Simples;0;0;-8,01087223;-38,58501511;Segura;Nordeste;1 Trimestre;reação tardia ineficiente condutor;reação tardia ineficiente condutor;reação tardia ineficient condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
664147;2025.0;n;2.0;2025-02-28;SC;101;158;PORTO BELO;Condutor Dormindo;Sem Vítimas;6;Céu Claro;Amanhecer;sexta-feira;Colisão lateral mesmo sentido;Dupla;0;0;-27,19413635;-48,6128615;Segura;Sul;1 Trimestre;condutor dormindo;condutor dormindo;condutor dormindo;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
573073;2024.0;n;1.0;2024-01-07;PR;163;294,5;MARECHAL CANDIDO RONDON;Condutor Dormindo;Com Vítimas Feridas;3;Céu Claro;Pleno dia;domingo;Colisão transversal;Simples;0;1;-24.500189;-54.125806;Perigosa;Sul;1 Trimestre;condutor dormindo;condutor dormindo;condutor dormindo;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
622302;2024.0;n;8.0;2024-08-19;MG;116;106,9;ITAOBIM;Ausência de reação do condutor;Com Vítimas Feridas;1;Céu Claro;Pleno dia;segunda-feira;Saída de leito carroçável;Simples;0;1;-16.479493;-41.507347;Perigosa;Sudeste;3 Trimestre;ausência reação condutor;ausência reação condutor;ausência reação condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
671831;2025.0;n;4.0;2025-04-05;BA;242;595;IBOTIRAMA;Ingestão de álcool pelo condutor;Sem Vítimas;2;Céu Claro;Pleno dia;sábado;Saída de leito carroçável;Simples;0;0;-12,129535;-43,176885;Segura;Nordeste;2 Trimestre;ingestão álcool condutor;ingestão álcool condutor;ingestão álcool condutor;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
628277;2024.0;n;9.0;2024-09-15;MT;163;558;DIAMANTINO;Reação tardia ou ineficiente do condutor;Com Vítimas Feridas;2;Sol;Pleno dia;domingo;Saída de leito carroçável;Simples;0;0;-14.2483042;-56.13246685;Segura;Centro-Oeste;3 Trimestre;reação tardia ineficiente condutor;reação tardia ineficiente condutor;reação tardia ineficient condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
588214;2024.0;n;3.0;2024-03-18;MG;40;509,9;RIBEIRAO DAS NEVES;Reação tardia ou ineficiente do condutor;Com Vítimas Feridas;4;Chuva;Anoitecer;segunda-feira;Engavetamento;Dupla;0;0;-19.777348;-44.121027;Segura;Sudeste;1 Trimestre;reação tardia ineficiente condutor;reação tardia ineficiente condutor;reação tardia ineficient condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
616472;2024.0;n;7.0;2024-07-24;SC;101;216,4;PALHOCA;Ingestão de álcool pelo condutor;Com Vítimas Feridas;5;Céu Claro;Plena Noite;quarta-feira;Colisão traseira;Múltipla;0;0;-27.65981409;-48.67747798;Segura;Sul;3 Trimestre;ingestão álcool condutor;ingestão álcool condutor;ingestão álcool condutor;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
615041;2024.0;n;7.0;2024-07-17;PR;277;309,4;GUARAPUAVA;Reação tardia ou ineficiente do condutor;Com Vítimas Feridas;4;Céu Claro;Pleno dia;quarta-feira;Tombamento;Simples;0;0;-25.30744633;-51.21083736;Segura;Sul;3 Trimestre;reação tardia ineficiente condutor;reação tardia ineficiente condutor;reação tardia ineficient condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
595678;2024.0;n;4.0;2024-04-22;PR;153;391;MALLET;Reação tardia ou ineficiente do condutor;Com Vítimas Fatais;3;Céu Claro;Pleno dia;segunda-feira;Colisão frontal;Simples;2;0;-25.88959241;-50.83779273;Perigosa;Sul;2 Trimestre;reação tardia ineficiente condutor;reação tardia ineficiente condutor;reação tardia ineficient condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
616570;2024.0;n;7.0;2024-07-24;RS;116;32,8;VACARIA;Ingestão de álcool pelo condutor;Sem Vítimas;3;Céu Claro;Pleno dia;quarta-feira;Colisão traseira;Simples;0;0;-28.46215208;-50.88891686;Segura;Sul;3 Trimestre;ingestão álcool condutor;ingestão álcool condutor;ingestão álcool condutor;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
653326;2025.0;n;1.0;2025-01-05;SP;116;283;EMBU DAS ARTES;Conversão proibida;Com Vítimas Feridas;2;Céu Claro;Pleno dia;domingo;Colisão transversal;Dupla;0;0;-23,69297005;-46,86352786;Segura;Sudeste;1 Trimestre;conversão proibida;conversão proibida;conversão proibida;3;presença, acessar, outro, observar, mecânica, elétrica, via, demai, falha, veículo;Problema mecânico no veículo
672934;2025.0;n;4.0;2025-04-11;BA;116;833,7;VITORIA DA CONQUISTA;Acessar a via sem observar a presença dos outros veículos;Com Vítimas Feridas;3;Céu Claro;Pleno dia;sexta-feira;Colisão lateral mesmo sentido;Simples;0;1;-14,95224827;-40,90054122;Perigosa;Nordeste;2 Trimestre;acessar via observar presença outros veículos;acessar via observar presença outros veículos;acessar via observar presença outro veículo;3;presença, acessar, outro, observar, mecânica, elétrica, via, demai, falha, veículo;Problema mecânico no veículo
687308;2025.0;n;4.0;2025-04-25;ES;484;98;AFONSO CLAUDIO;Ausência de reação do condutor;Com Vítimas Feridas;2;Nublado;Pleno dia;sexta-feira;Colisão transversal;Simples;0;1;-20,01336196;-41,03200468;Perigosa;Sudeste;2 Trimestre;ausência reação condutor;ausência reação condutor;ausência reação condutor;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
657131;2025.0;n;1.0;2025-01-24;PR;376;383,9;IMBAU;Acessar a via sem observar a presença dos outros veículos;Com Vítimas Fatais;2;Nublado;Plena Noite;sexta-feira;Colisão frontal;Dupla;1;0;-24,43001144;-50,76598763;Perigosa;Sul;1 Trimestre;acessar via observar presença outros veículos;acessar via observar presença outros veículos;acessar via observar presença outro veículo;3;presença, acessar, outro, observar, mecânica, elétrica, via, demai, falha, veículo;Problema mecânico no veículo
669660;2025.0;n;3.0;2025-03-26;GO;50;113,7;CRISTALINA;Chuva;Com Vítimas Feridas;2;Chuva;Pleno dia;quarta-feira;Capotamento;Dupla;0;0;-16,888188;-47,6802;Segura;Centro-Oeste;1 Trimestre;chuva;chuva;chuva;2;carga, súbito, chuva, mal, álcool, ingestão, indevida, ultrapassagem, condutor, dormindo;Condutor sob efeitos de substâncias
620096;2024.0;n;8.0;2024-08-09;BA;116;530;ITATIM;Condutor deixou de manter distância do veículo da frente;Com Vítimas Feridas;2;Céu Claro;Pleno dia;sexta-feira;Colisão traseira;Simples;0;0;-12.72182285;-39.76161404;Segura;Nordeste;3 Trimestre;condutor deixou manter distância veículo frente;condutor deixou manter distância veículo frente;condutor deixou manter distância veículo frent;3;presença, acessar, outro, observar, mecânica, elétrica, via, demai, falha, veículo;Problema mecânico no veículo
626348;2024.0;y;9.0;2024-09-07;MG;381;929;ITAPEVA;Velocidade Incompatível;Com Vítimas Feridas;2;Céu Claro;Pleno dia;sábado;Tombamento;Dupla;0;1;-22.79911462;-46.26123692;Perigosa;Sudeste;3 Trimestre;velocidade incompatível;velocidade incompatível;velocidad incompatível;0;largura, curva, acentuada, incompatível, velocidad, tardia, ineficient, ausência, condutor, reação;Condutor reação tardia
